"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L4197","Javadoc$DocletParam","org.apache.tools.ant.taskdefs.Javadoc$DocletParam","L4194","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","97","5","116","6","0","0","0","0","0","0","0","0","0","0","0","4","0","2","1","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","16","20","2","2","2","2","4","0","4","2","4","4","0","4","2","16","20","2","2","2","2","4","0","4","2","4","4","0","4","2","0","0","11","0","1","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4209","Javadoc$DocletInfo","org.apache.tools.ant.taskdefs.Javadoc$DocletInfo","L4194","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","118","5","168","6","0","0","0","0","0","0","0","0","2","1","1","10","4","1","4","5","13","0.111111","0.0731707","3","3","1","8","0.0731707","3","0","0","0","0","0","38","51","3","3","3","3","8","0","8","3","8","14","0","8","3","38","51","3","3","3","3","8","0","8","3","8","14","0","8","3","0","0","18","1","1","0","0","1","0","0","1","0","0","0","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4355","Javadoc$LinkArgument","org.apache.tools.ant.taskdefs.Javadoc$LinkArgument","L4194","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","474","5","505","6","0","0","0","0","0","0","0","0","1","0","0","7","0","1","4","0","7","0","0","0","0","0","8","0","0","0","0","0","0","0","25","32","3","2","3","2","7","0","7","3","7","6","0","7","3","25","32","3","2","3","2","7","0","7","3","7","6","0","7","3","0","0","17","0","4","0","0","0","0","1","0","0","0","0","1","0","17","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L4410","Javadoc$GroupArgument","org.apache.tools.ant.taskdefs.Javadoc$GroupArgument","L4194","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","513","5","535","6","0","0","0","0","0","0","0","0","0","0","0","5","0","1","2","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","18","23","2","2","2","2","5","0","5","2","5","4","0","5","2","18","23","2","2","2","2","5","0","5","2","5","4","0","5","2","0","0","13","0","3","0","0","0","0","1","0","0","0","0","1","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4443","Javadoc$JavadocOutputStream","org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream","L4194","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","783","5","819","6","0","0","0","0","0","0","0","0","1","3","3","9","2","1","1","2","5","0","0.147059","5","5","0","1","0.147059","5","1","1","0","0","1","29","37","5","1","1","0","3","0","0","0","10","14","0","4","0","29","37","5","1","1","0","3","0","0","0","10","14","0","4","0","0","0","9","0","5","0","0","1","0","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L4700","Cab","org.apache.tools.ant.taskdefs.optional.Cab","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\Cab.java","74","1","344","2","0","0","0","0","0","0","0","0","1","3","3","35","9","0","0","23","38","0.875","0.253219","59","53","7","1","0.253219","59","2","2","0","0","1","174","271","19","8","10","1","15","0","7","5","44","92","0","32","17","174","271","19","8","10","1","15","0","7","5","44","92","0","32","17","0","2","12","7","18","0","0","10","0","7","0","0","0","1","5","0","7","0","0","1","0","0","0","0","0","0","4","0","0","0","4","0"
"L5452","FTP","org.apache.tools.ant.taskdefs.optional.FTP","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\FTP.java","77","1","788","2","0.164067","4","17","5","0.101124","0.130346","72","64","1","4","3","84","6","0","0","10","34","1","0.254448","143","124","15","0","0.227061","146","1","1","0","0","1","419","626","27","7","20","1","24","0","14","12","42","174","0","29","19","497","712","39","14","21","1","27","0","16","12","67","222","0","45","23","0","13","78","4","36","4","0","17","33","3","0","6","0","1","14","0","30","0","0","12","0","0","0","0","0","0","7","0","0","0","8","0"
"L6751","Native2Ascii","org.apache.tools.ant.taskdefs.optional.Native2Ascii","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\Native2Ascii.java","71","1","231","2","0","0","0","0","0","0","0","0","1","3","3","22","7","0","0","11","18","0.857143","0.423841","64","40","6","1","0.423841","64","2","2","0","0","1","87","161","14","7","5","0","7","0","6","5","36","47","0","31","17","87","161","14","7","5","0","7","0","6","5","36","47","0","31","17","0","0","3","1","10","1","0","4","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0"
"L6784","NetRexxC","org.apache.tools.ant.taskdefs.optional.NetRexxC","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\NetRexxC.java","114","1","661","2","0","0","0","0","0","0","0","0","1","3","3","90","5","0","0","9","46","1","0.44879","241","216","32","0","0.44879","241","2","2","0","0","1","296","548","42","9","33","2","37","0","31","30","66","159","0","56","42","296","548","42","9","33","2","37","0","31","30","66","159","0","56","42","0","0","21","0","0","3","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0"
"L7023","RenameExtensions","org.apache.tools.ant.taskdefs.optional.RenameExtensions","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\RenameExtensions.java","77","1","163","2","0","0","0","0","0","0","0","0","1","3","3","18","5","0","0","6","13","1","0.263158","20","17","7","0","0.263158","20","2","2","0","0","1","56","87","13","7","4","0","7","0","6","4","36","33","0","31","16","56","87","13","7","4","0","7","0","6","4","36","33","0","31","16","0","0","5","1","11","0","0","6","0","3","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"L7279","Script","org.apache.tools.ant.taskdefs.optional.Script","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\Script.java","67","1","166","2","0","0","0","0","0","0","0","0","1","3","3","16","3","0","0","6","11","1","0.318681","29","28","5","0","0.318681","29","1","1","0","0","1","62","100","10","6","3","0","5","0","4","2","23","42","0","19","9","62","100","10","6","3","0","5","0","4","2","23","42","0","19","9","0","2","4","3","7","0","0","4","0","3","0","0","0","0","2","0","4","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0"
"L7442","XalanLiaison","org.apache.tools.ant.taskdefs.optional.XalanLiaison","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\XalanLiaison.java","69","1","95","2","0","0","0","0","0","0","0","0","1","1","1","6","1","0","0","0","4","0.25","0.222222","6","5","1","3","0.222222","6","1","1","0","0","1","21","27","3","0","3","0","4","0","3","1","4","6","0","3","1","21","27","3","0","3","0","4","0","3","1","4","6","0","3","1","0","0","11","3","2","0","0","0","0","2","0","0","0","0","3","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7462","XslpLiaison","org.apache.tools.ant.taskdefs.optional.XslpLiaison","L4690","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\XslpLiaison.java","70","1","88","2","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","0","3","0.25","0.3","6","5","1","3","0.3","6","1","1","0","0","1","14","19","2","0","2","0","3","0","3","1","3","4","0","3","1","14","19","2","0","2","0","3","0","3","1","3","4","0","3","1","0","1","7","2","2","0","0","0","0","2","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L7618","Replace$NestedString","org.apache.tools.ant.taskdefs.Replace$NestedString","L7613","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Replace.java","76","5","87","6","0","0","0","0","0","0","0","0","1","0","0","2","0","1","4","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0","0","0","7","0","2","0","0","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7973","SQLExec$OnError","org.apache.tools.ant.taskdefs.SQLExec$OnError","L7859","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\SQLExec.java","565","5","569","6","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0.5","0.444444","4","4","1","1","0.444444","4","1","1","0","0","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","0","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7924","SQLExec$Transaction","org.apache.tools.ant.taskdefs.SQLExec$Transaction","L7859","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\SQLExec.java","577","5","601","6","0","0","0","0","0","0","0","0","1","1","1","5","3","1","1","2","5","0.333333","0.222222","6","6","1","2","0.222222","6","0","0","0","0","0","21","25","2","0","2","0","3","0","2","1","3","8","0","2","1","21","25","2","0","2","0","3","0","2","1","3","8","0","2","1","0","1","9","0","1","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"L8717","TaskdefsTest$AntOutputStream","org.apache.tools.ant.taskdefs.TaskdefsTest$AntOutputStream","L8475","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\testcases\org\apache\tools\ant\taskdefs\TaskdefsTest.java","148","5","152","6","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8709","TaskdefsTest$AntTestListener","org.apache.tools.ant.taskdefs.TaskdefsTest$AntTestListener","L8475","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\testcases\org\apache\tools\ant\taskdefs\TaskdefsTest.java","154","5","221","6","0","0","0","0","0","0","0","0","7","1","1","9","4","1","0","2","9","0.875","0.66129","41","37","7","1","0.66129","41","1","1","0","0","1","21","68","0","0","0","0","7","0","7","0","7","2","0","7","0","21","68","0","0","0","0","7","0","7","0","7","2","0","7","0","0","0","2","0","2","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3165","Commandline$Argument","org.apache.tools.ant.types.Commandline$Argument","L2798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\types\Commandline.java","108","5","157","6","0","0","0","0","0","0","0","0","0","0","0","5","2","20","58","2","7","1","0.617021","29","29","6","0","0.617021","29","0","0","0","0","0","18","50","1","1","1","1","5","0","5","4","5","5","0","5","4","18","50","1","1","1","1","5","0","5","4","5","5","0","5","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3413","CommandlineJava$SysProperties","org.apache.tools.ant.types.CommandlineJava$SysProperties","L3416","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\types\CommandlineJava.java","76","5","128","6","0","0","0","0","0","0","0","0","1","2","2","12","3","2","5","5","10","0.166667","0.0652174","3","3","1","5","0.0652174","3","1","1","0","0","1","43","53","2","2","1","1","5","0","5","1","8","28","0","8","1","43","53","2","2","1","1","5","0","5","1","8","28","0","8","1","0","0","13","1","10","0","0","2","0","3","0","0","0","0","3","0","13","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0"
"L3158","Environment$Variable","org.apache.tools.ant.types.Environment$Variable","L3124","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\types\Environment.java","69","5","108","6","0","0","0","0","0","0","0","0","0","1","1","10","2","5","2","2","10","0","0","0","0","0","9","0","0","0","0","0","0","0","32","40","2","3","2","3","8","0","8","4","8","12","0","8","4","32","40","2","3","2","3","8","0","8","4","8","12","0","8","4","0","0","19","0","3","0","0","1","0","1","0","0","0","0","1","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9019","Path$PathElement","org.apache.tools.ant.types.Path$PathElement","L163","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\types\Path.java","110","5","124","6","0","0","0","0","0","0","0","0","0","0","0","3","1","4","7","2","5","0.25","0.2","3","3","1","3","0.2","3","0","0","0","0","0","12","15","1","1","1","1","3","0","3","2","3","3","0","3","2","12","15","1","1","1","1","3","0","3","2","3","3","0","3","2","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2589","PatternSet$NameEntry","org.apache.tools.ant.types.PatternSet$NameEntry","L2592","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\types\PatternSet.java","87","5","120","6","0","0","0","0","0","0","0","0","1","2","1","11","1","7","10","1","7","0.166667","0.151515","5","5","1","5","0.151515","5","0","0","0","0","0","28","34","3","1","3","1","6","0","5","3","6","10","0","5","3","28","34","3","1","3","1","6","0","5","3","6","10","0","5","3","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9183","EnumeratedAttributeTest$TestNormal","org.apache.tools.ant.types.EnumeratedAttributeTest$TestNormal","L9177","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\testcases\org\apache\tools\ant\types\EnumeratedAttributeTest.java","113","5","117","6","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9191","EnumeratedAttributeTest$TestNull","org.apache.tools.ant.types.EnumeratedAttributeTest$TestNull","L9177","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\testcases\org\apache\tools\ant\types\EnumeratedAttributeTest.java","119","5","123","6","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4489","Javadoc$1","org.apache.tools.ant.taskdefs.Javadoc$1","L4479","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","839","54","852","8","0","0","0","0","0","0","0","0","1","1","1","4","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","14","14","0","0","0","0","1","0","1","0","1","7","0","1","0","14","14","0","0","0","0","1","0","1","0","1","7","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4809","DDCreator","org.apache.tools.ant.taskdefs.optional.ejb.DDCreator","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\DDCreator.java","72","1","167","2","0.232323","1","3","1","0.104167","0.238095","10","10","1","1","1","10","7","0","0","11","15","1","0.548387","51","50","5","0","0.548387","51","2","2","0","0","1","42","96","12","7","3","0","4","0","4","3","33","23","0","29","15","42","96","12","7","3","0","4","0","4","3","33","23","0","29","15","0","0","11","0","2","0","0","1","10","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4838","DDCreatorHelper","org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\DDCreatorHelper.java","66","1","149","2","0","0","0","0","0","0","0","0","1","3","3","9","0","0","0","0","3","1","0.428571","36","34","2","0","0.428571","36","0","0","0","0","0","48","84","3","0","3","0","3","0","1","0","3","27","0","1","0","48","84","3","0","3","0","3","0","1","0","3","27","0","1","0","0","0","2","3","7","0","0","3","0","1","0","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4864","DescriptorHandler","org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\DescriptorHandler.java","72","1","239","2","0","0","0","0","0","0","0","0","2","2","2","21","0","3","4","0","10","0.6","0.489933","73","67","6","4","0.489933","73","0","0","0","0","0","76","168","10","1","10","1","10","0","9","0","10","30","0","9","0","76","168","10","1","10","1","10","0","9","0","10","30","0","9","0","0","3","12","4","12","0","0","11","0","0","1","0","0","0","3","0","9","0","0","1","0","0","0","0","0","0","4","0","0","0","2","0"
"L4922","Ejbc","org.apache.tools.ant.taskdefs.optional.ejb.Ejbc","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java","72","1","206","2","0.172285","1","3","1","0.0740741","0.166667","10","10","1","1","1","14","7","0","0","11","17","1","0.52381","66","65","7","0","0.52381","66","2","2","0","0","1","60","135","14","7","5","0","6","0","6","5","35","31","0","31","17","60","135","14","7","5","0","6","0","6","5","35","31","0","31","17","0","0","14","0","3","0","0","1","10","1","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L4957","EjbcHelper","org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\EjbcHelper.java","75","1","278","2","0","0","0","0","0","0","0","0","1","2","2","23","0","0","0","0","5","1","0.386243","73","60","2","0","0.386243","73","0","0","0","0","0","116","204","6","0","6","0","5","0","1","0","5","70","0","1","0","116","204","6","0","6","0","5","0","1","0","5","70","0","1","0","0","5","6","8","10","1","0","6","0","1","0","1","0","0","9","0","4","0","0","5","0","0","0","0","0","0","2","0","0","0","1","0"
"L5024","EjbJar","org.apache.tools.ant.taskdefs.optional.ejb.EjbJar","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\EjbJar.java","103","1","289","2","0","0","0","0","0","0","0","0","1","3","3","19","9","0","0","12","23","0.833333","0.486772","92","87","10","2","0.486772","92","2","2","0","0","1","97","187","17","7","8","0","11","0","11","8","40","53","0","36","20","97","187","17","7","8","0","11","0","11","8","40","53","0","36","20","0","0","10","2","7","0","0","6","0","0","0","0","0","1","2","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L5098","GenericDeploymentTool","org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\GenericDeploymentTool.java","70","1","454","2","0.0582524","1","2","1","0.0337662","0.0379147","13","8","1","3","3","37","6","3","9","6","24","0.714286","0.348765","113","81","5","2","0.348765","113","1","1","1","2","1","211","385","10","8","10","8","18","0","6","3","18","103","0","6","3","211","385","10","8","10","8","18","0","6","3","18","103","0","6","3","0","5","18","2","20","1","0","15","7","1","0","1","0","0","4","0","5","1","0","1","0","0","0","0","0","0","5","0","0","0","5","0"
"L5245","InnerClassFilenameFilter","org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\InnerClassFilenameFilter.java","5","1","23","2","0","0","0","0","0","0","0","0","1","1","1","5","0","1","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","17","19","1","0","1","0","2","0","1","0","2","7","0","1","0","17","19","1","0","1","0","2","0","1","0","2","7","0","1","0","0","0","7","0","3","0","0","1","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5047","WeblogicDeploymentTool","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicDeploymentTool.java","67","1","275","2","0","0","0","0","0","0","0","0","3","2","2","23","9","2","3","21","34","0.888889","0.34104","59","55","8","1","0.34104","59","2","2","1","1","1","114","209","21","10","11","2","13","0","8","7","31","50","0","14","10","114","209","21","10","11","2","13","0","8","7","31","50","0","14","10","0","0","11","3","12","1","0","6","0","2","1","0","0","1","4","0","5","0","0","0","0","0","0","0","0","0","3","0","0","0","4","0"
"L5058","WeblogicTOPLinkDeploymentTool","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java","63","1","129","2","0","0","0","0","0","0","0","0","1","1","1","8","4","1","0","6","11","0.75","0.368421","21","19","3","1","0.368421","21","3","3","0","0","1","36","67","24","11","3","1","5","0","3","2","36","14","0","17","12","36","67","24","11","3","1","5","0","3","2","36","14","0","17","12","0","0","4","1","4","0","0","4","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L5360","WLRun","org.apache.tools.ant.taskdefs.optional.ejb.WLRun","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","71","1","255","2","0","0","0","0","0","0","0","0","1","1","1","17","6","0","0","11","21","0.818182","0.481707","79","79","9","2","0.481707","79","1","1","0","0","1","85","185","17","6","10","0","10","0","10","9","28","39","0","25","16","85","185","17","6","10","0","10","0","10","9","28","39","0","25","16","0","0","14","0","2","0","0","1","0","0","0","0","0","1","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"L5417","WLStop","org.apache.tools.ant.taskdefs.optional.ejb.WLStop","L4794","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","71","1","171","2","0","0","0","0","0","0","0","0","1","1","1","9","5","0","0","9","15","1","0.586957","54","54","7","0","0.586957","54","1","1","0","0","1","38","101","12","6","5","0","6","0","6","5","24","17","0","21","12","38","101","12","6","5","0","6","0","6","5","24","17","0","21","12","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L5476","FTP$FTPDirectoryScanner","org.apache.tools.ant.taskdefs.optional.FTP$FTPDirectoryScanner","L5452","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\FTP.java","114","5","199","6","0.62","3","13","3","0.534884","0.564103","46","44","1","6","6","20","2","1","1","5","8","0","0.037037","3","0","0","3","0.037037","3","2","2","0","0","1","78","86","12","7","1","0","3","0","2","0","25","48","0","16","4","78","86","12","7","1","0","3","0","2","0","25","48","0","16","4","0","0","32","0","3","3","0","2","18","0","0","5","0","0","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
