"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L18132","DataType","org.apache.tools.ant.types.DataType","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\DataType.java","74","1","188","2","0","0","0","0","0","0","0","0","3","2","2","12","3","5","42","2","10","1","0.615385","72","72","5","0","0.615385","72","0","0","4","6","0","45","115","3","1","3","1","8","0","4","2","8","18","0","4","2","45","115","3","1","3","1","8","0","4","2","8","18","0","4","2","0","0","1","0","4","3","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"L5862","EnumeratedAttribute","org.apache.tools.ant.types.EnumeratedAttribute","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\EnumeratedAttribute.java","68","1","114","2","0","0","0","0","0","0","0","0","1","2","2","10","1","22","18","1","6","0.833333","0.469388","23","23","5","1","0.469388","23","0","0","10","10","0","26","47","1","2","1","2","5","0","5","1","5","13","0","5","1","26","47","1","2","1","2","5","0","5","1","5","13","0","5","1","0","0","5","0","4","1","0","1","0","1","0","0","0","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8074","Environment","org.apache.tools.ant.types.Environment","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\Environment.java","65","1","128","2","0","0","0","0","0","0","0","0","1","1","1","5","2","5","4","1","4","0.25","0.208333","5","5","1","3","0.0892857","5","0","0","1","1","0","19","24","1","1","1","1","3","0","3","0","3","10","0","3","0","51","64","3","4","3","4","11","0","11","4","11","22","0","11","4","0","0","28","2","5","0","0","3","0","1","0","0","0","0","2","0","28","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L7244","FileSet","org.apache.tools.ant.types.FileSet","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\FileSet.java","76","1","288","2","0.114823","2","6","2","0.0704225","0.10687","15","14","1","1","1","38","8","27","47","25","41","0.666667","0.310526","59","59","10","5","0.310526","59","1","1","2","2","1","131","213","7","4","4","3","16","0","14","7","24","75","0","18","9","131","213","7","4","4","3","16","0","14","7","24","75","0","18","9","0","0","26","1","7","3","0","2","8","1","0","0","0","0","4","0","17","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"L7595","Mapper","org.apache.tools.ant.types.Mapper","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\Mapper.java","70","1","271","2","0.113248","1","3","1","0.0742574","0.10219","15","14","1","2","2","35","8","6","11","17","28","0.909091","0.258065","40","40","10","1","0.238889","43","1","1","0","0","1","115","177","9","3","6","2","11","0","10","7","19","60","0","14","9","137","202","11","6","7","4","14","0","13","7","26","68","0","21","10","0","1","30","1","16","1","0","3","8","4","0","1","0","0","4","0","19","0","0","2","0","0","0","0","0","0","5","0","0","0","2","0"
"L5062","Path","org.apache.tools.ant.types.Path","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\Path.java","99","1","519","2","0","0","0","0","0","0","0","0","1","7","4","69","8","42","109","21","43","0.947368","0.32973","122","113","18","1","0.322335","127","1","1","0","0","1","248","397","6","1","3","0","22","1","18","3","30","177","1","22","5","267","421","7","2","4","1","25","1","21","5","33","184","1","25","7","0","0","29","0","0","8","0","0","0","0","0","5","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"L7276","PatternSet","org.apache.tools.ant.types.PatternSet","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\PatternSet.java","79","1","380","2","0.298013","4","20","6","0.188742","0.284264","57","56","1","3","3","54","6","8","16","13","30","0.916667","0.318548","79","76","11","1","0.298932","84","1","1","0","0","1","169","268","7","4","4","3","17","0","11","5","25","95","0","15","7","197","302","10","5","7","4","23","0","16","8","31","105","0","20","10","0","2","61","8","17","1","0","11","35","3","0","0","0","0","6","0","26","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0"
"L7137","Reference","org.apache.tools.ant.types.Reference","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\Reference.java","65","1","97","2","0","0","0","0","0","0","0","0","0","1","1","7","2","20","15","2","7","0.166667","0.16129","5","5","1","5","0.16129","5","0","0","0","0","0","26","33","1","2","1","2","5","0","5","1","5","11","0","5","1","26","33","1","2","1","2","5","0","5","1","5","11","0","5","1","0","1","13","0","1","0","0","0","0","0","0","0","0","0","1","0","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L8855","ZipFileSet","org.apache.tools.ant.types.ZipFileSet","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\ZipFileSet.java","80","1","177","2","0","0","0","0","0","0","0","0","0","1","1","12","6","3","7","8","16","1","0.528302","56","56","9","0","0.528302","56","2","2","0","0","1","50","98","11","8","4","4","8","0","8","4","32","22","0","26","13","50","98","11","8","4","4","8","0","8","4","32","22","0","26","13","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"L17584","ZipScanner","org.apache.tools.ant.types.ZipScanner","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\types\ZipScanner.java","72","1","138","2","0","0","0","0","0","0","0","0","2","1","1","8","1","2","2","2","7","1","0.611111","44","43","6","0","0.611111","44","2","2","0","0","1","28","67","12","9","1","2","5","0","5","1","27","12","0","19","5","28","67","12","9","1","2","5","0","5","1","27","12","0","19","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18503","CommandlineJavaTest","org.apache.tools.ant.types.CommandlineJavaTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\CommandlineJavaTest.java","69","1","116","2","0","0","0","0","0","0","0","0","1","1","1","4","4","0","0","13","16","0.25","0.106383","5","5","1","3","0.106383","5","0","0","0","0","0","42","48","1","0","1","0","3","0","3","1","3","30","0","3","1","42","48","1","0","1","0","3","0","3","1","3","30","0","3","1","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18511","CommandlineTest","org.apache.tools.ant.types.CommandlineTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\CommandlineTest.java","69","1","147","2","0.385027","1","2","2","0.303797","0.338983","24","20","2","1","1","6","2","0","0","2","5","0.25","0.132353","9","5","1","3","0.132353","9","0","0","0","0","0","59","79","0","0","0","0","3","0","3","0","3","46","0","3","0","59","79","0","0","0","0","3","0","3","0","3","46","0","3","0","0","0","22","0","14","0","0","13","12","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L18517","EnumeratedAttributeTest","org.apache.tools.ant.types.EnumeratedAttributeTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\EnumeratedAttributeTest.java","68","1","124","2","0","0","0","0","0","0","0","0","1","2","2","9","4","1","0","2","5","0.25","0.108696","5","5","1","3","0.0892857","5","0","0","0","0","0","41","47","1","0","1","0","3","0","3","0","3","28","0","3","0","51","57","2","4","1","2","5","0","5","0","13","30","0","13","2","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18539","FileSetTest","org.apache.tools.ant.types.FileSetTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\FileSetTest.java","73","1","235","2","0.752508","8","32","10","0.711656","0.726667","116","109","1","1","1","19","4","0","0","18","22","0.2","0.0625","10","7","1","4","0.0625","10","0","0","0","0","0","150","163","1","0","1","0","4","0","4","1","4","94","0","4","1","150","163","1","0","1","0","4","0","4","1","4","94","0","4","1","0","0","34","6","17","1","0","17","20","0","0","1","0","1","0","0","11","0","0","6","0","0","0","0","0","0","0","0","0","0","1","0"
"L18550","MapperTest","org.apache.tools.ant.types.MapperTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\MapperTest.java","73","1","198","2","0.320594","4","10","5","0.309524","0.3","39","33","2","1","1","11","9","0","0","16","21","0.166667","0.0747664","8","5","1","5","0.0677966","8","0","0","0","0","0","99","113","1","0","1","0","5","0","5","1","5","69","0","5","1","110","126","6","3","1","0","8","0","7","2","19","72","0","8","2","0","0","41","0","0","0","0","0","17","0","1","0","0","1","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18571","PathTest","org.apache.tools.ant.types.PathTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\PathTest.java","71","1","321","2","0.349315","8","23","10","0.394422","0.40625","99","91","1","1","1","25","5","0","0","15","24","0.2","0.0344828","8","6","2","8","0.0344828","8","0","0","0","0","0","224","251","2","0","2","0","9","1","9","1","9","160","1","9","1","224","251","2","0","2","0","9","1","9","1","9","160","1","9","1","0","0","52","0","0","0","0","0","27","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L18589","PatternSetTest","org.apache.tools.ant.types.PatternSetTest","L18009","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\types\PatternSetTest.java","73","1","211","2","0.816444","9","32","10","0.776978","0.80315","108","102","2","1","1","15","5","0","0","15","19","0.2","0.0729927","10","7","1","4","0.0729927","10","0","0","0","0","0","127","139","1","0","1","0","4","0","4","1","4","81","0","4","1","127","139","1","0","1","0","4","0","4","1","4","81","0","4","1","0","0","32","4","15","0","0","15","20","0","1","0","0","0","0","0","11","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"L14395","DOMElementWriter","org.apache.tools.ant.util.DOMElementWriter","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\DOMElementWriter.java","72","1","240","2","0","0","0","0","0","0","0","0","1","3","3","30","0","4","5","0","3","1","0.239264","39","31","4","0","0.239264","39","0","0","0","0","0","124","169","3","0","3","0","3","0","3","0","3","89","0","3","0","124","169","3","0","3","0","3","0","3","0","3","89","0","3","0","0","0","9","1","4","1","0","3","0","0","0","1","0","0","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7672","FlatFileNameMapper","org.apache.tools.ant.util.FlatFileNameMapper","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\FlatFileNameMapper.java","66","1","85","2","0","0","0","0","0","0","0","0","1","0","0","3","1","1","0","0","3","1","0.730769","19","19","4","0","0.730769","19","1","1","0","0","1","7","20","0","0","0","0","3","0","3","2","3","1","0","3","2","7","20","0","0","0","0","3","0","3","2","3","1","0","3","2","0","0","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9130","GlobPatternMapper","org.apache.tools.ant.util.GlobPatternMapper","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\GlobPatternMapper.java","71","1","156","2","0","0","0","0","0","0","0","0","1","1","1","9","1","4","7","0","4","1","0.516484","47","47","4","0","0.516484","47","1","1","0","0","1","44","86","6","0","6","0","4","0","3","2","4","18","0","3","2","44","86","6","0","6","0","4","0","3","2","4","18","0","3","2","0","0","5","0","7","0","0","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0"
"L7677","IdentityMapper","org.apache.tools.ant.util.IdentityMapper","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\IdentityMapper.java","65","1","83","2","0","0","0","0","0","0","0","0","1","0","0","3","1","2","0","0","3","1","0.708333","17","17","4","0","0.708333","17","1","1","0","0","1","7","19","0","0","0","0","3","0","3","2","3","1","0","3","2","7","19","0","0","0","0","3","0","3","2","3","1","0","3","2","0","0","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17168","MergingMapper","org.apache.tools.ant.util.MergingMapper","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\MergingMapper.java","66","1","88","2","0","0","0","0","0","0","0","0","1","0","0","3","1","3","3","0","3","1","0.642857","18","18","4","0","0.642857","18","1","1","0","0","1","10","23","1","0","1","0","3","0","3","2","3","2","0","3","2","10","23","1","0","1","0","3","0","3","2","3","2","0","3","2","0","0","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L18828","RegexpPatternMapper","org.apache.tools.ant.util.RegexpPatternMapper","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\RegexpPatternMapper.java","70","1","141","2","0","0","0","0","0","0","0","0","1","4","4","13","4","0","0","6","11","0.8","0.338028","24","21","4","1","0.338028","24","1","1","0","0","1","47","72","3","0","3","0","5","0","4","2","5","22","0","4","2","47","72","3","0","3","0","5","0","4","2","5","22","0","4","2","0","0","7","0","11","0","0","6","0","0","0","2","0","0","2","0","5","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0"
"L7692","SourceFileScanner","org.apache.tools.ant.util.SourceFileScanner","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\util\SourceFileScanner.java","73","1","181","2","0","0","0","0","0","0","0","0","1","5","4","17","3","8","9","2","5","1","0.320755","34","29","4","0","0.320755","34","0","0","0","0","0","72","109","1","0","1","0","3","0","3","0","3","49","0","3","0","72","109","1","0","1","0","3","0","3","0","3","49","0","3","0","0","0","5","0","3","1","0","2","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L18871","DOMElementWriterTest","org.apache.tools.ant.util.DOMElementWriterTest","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\util\DOMElementWriterTest.java","66","1","104","2","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","2","5","0.25","0.125","5","5","1","3","0.125","5","0","0","0","0","0","35","39","1","0","1","0","3","0","3","0","3","37","0","3","0","35","39","1","0","1","0","3","0","3","0","3","37","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18879","GlobPatternMapperTest","org.apache.tools.ant.util.GlobPatternMapperTest","L18623","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\util\GlobPatternMapperTest.java","66","1","137","2","0.466667","1","2","2","0.416667","0.440678","30","26","4","0","0","5","1","0","0","3","8","0.166667","0.132353","9","5","1","5","0.132353","9","0","0","0","0","0","59","72","0","0","0","0","5","0","5","0","5","47","0","5","0","59","72","0","0","0","0","5","0","5","0","5","47","0","5","0","0","0","31","0","12","0","0","12","17","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L250","About$ActionHandler","org.apache.tools.ant.gui.About$ActionHandler","L164","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\About.java","136","2","140","3","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","2","0.5","0.166667","1","1","1","1","0.166667","1","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L309","ACSBeanDescriptor","org.apache.tools.ant.gui.acs.ACSBeanDescriptor","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSBeanDescriptor.java","65","1","73","2","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","4","5","0.5","0.4","6","6","1","1","0.4","6","0","0","0","0","0","9","9","0","0","0","0","1","0","1","0","1","3","0","1","0","9","9","0","0","0","0","1","0","1","0","1","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L331","ACSDefaultElement","org.apache.tools.ant.gui.acs.ACSDefaultElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSDefaultElement.java","64","1","73","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","2","1","0.714286","10","10","2","0","0.714286","10","1","1","0","0","1","4","10","2","2","0","0","1","0","1","0","8","0","1","6","1","4","10","2","2","0","0","1","0","1","0","8","0","1","6","1","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L333","ACSElement","org.apache.tools.ant.gui.acs.ACSElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSElement.java","67","1","153","2","0","0","0","0","0","0","0","0","1","1","1","12","0","28","14","0","7","1","0.542169","45","45","6","0","0.542169","45","0","0","2","7","0","38","87","2","2","2","2","7","1","5","1","7","13","1","5","1","38","87","2","2","2","2","7","1","5","1","7","13","1","5","1","0","0","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L383","ACSFactory","org.apache.tools.ant.gui.acs.ACSFactory","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSFactory.java","76","1","272","2","0","0","0","0","0","0","0","0","2","1","1","15","6","5","6","0","10","1","0.397661","68","66","9","0","0.397661","68","0","0","0","0","0","103","197","2","1","2","1","10","0","8","0","10","50","0","8","0","103","197","2","1","2","1","10","0","8","0","10","50","0","8","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L521","ACSNamedElement","org.apache.tools.ant.gui.acs.ACSNamedElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSNamedElement.java","65","1","128","2","0","0","0","0","0","0","0","0","0","0","0","6","2","10","8","2","8","1","0.596774","37","37","7","0","0.596774","37","2","2","2","2","1","25","64","4","5","2","3","6","2","6","2","13","9","3","11","3","25","64","4","5","2","3","6","2","6","2","13","9","3","11","3","0","0","4","0","3","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L420","ACSProjectElement","org.apache.tools.ant.gui.acs.ACSProjectElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSProjectElement.java","66","1","167","2","0","0","0","0","0","0","0","0","0","1","1","10","2","23","4","3","12","1","0.565657","56","54","10","0","0.565657","56","3","3","0","0","1","43","102","8","9","4","4","9","3","9","4","22","16","6","20","7","43","102","8","9","4","4","9","3","9","4","22","16","6","20","7","0","0","4","1","4","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L601","ACSProjectElementBeanInfo","org.apache.tools.ant.gui.acs.ACSProjectElementBeanInfo","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSProjectElementBeanInfo.java","65","1","136","2","0.455696","1","1","1","0.138889","0.204545","10","9","0","1","1","5","5","0","0","4","8","1","0.390625","25","25","5","0","0.371429","26","1","1","0","0","1","39","67","3","6","0","3","4","0","4","0","9","13","1","6","1","44","72","12","12","0","3","5","0","5","0","23","14","2","18","2","0","0","20","3","3","0","0","3","9","1","0","0","0","0","1","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L483","ACSPropertyElement","org.apache.tools.ant.gui.acs.ACSPropertyElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSPropertyElement.java","64","1","154","2","0","0","0","0","0","0","0","0","0","1","1","10","2","7","0","2","10","1","0.545455","48","48","9","0","0.545455","48","2","2","0","0","1","40","91","5","6","3","4","8","3","8","3","15","16","4","13","4","40","91","5","6","3","4","8","3","8","3","15","16","4","13","4","0","0","4","0","3","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L677","ACSPropertyElementBeanInfo","org.apache.tools.ant.gui.acs.ACSPropertyElementBeanInfo","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSPropertyElementBeanInfo.java","65","1","132","2","0","0","0","0","0","0","0","0","0","1","1","5","4","0","0","4","8","1","0.416667","25","25","5","0","0.393939","26","1","1","0","0","1","35","63","3","6","0","3","4","0","4","0","9","12","1","6","1","40","68","12","12","0","3","5","0","5","0","23","13","2","18","2","0","0","11","3","3","0","0","3","0","1","0","0","0","0","1","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L469","ACSTargetElement","org.apache.tools.ant.gui.acs.ACSTargetElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSTargetElement.java","65","1","155","2","0","0","0","0","0","0","0","0","0","2","2","11","2","13","0","3","10","1","0.494253","43","43","8","0","0.494253","43","3","3","0","0","1","44","91","7","8","3","3","7","3","7","3","20","26","6","18","6","44","91","7","8","3","3","7","3","7","3","20","26","6","18","6","0","0","4","0","4","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L732","ACSTargetElementBeanInfo","org.apache.tools.ant.gui.acs.ACSTargetElementBeanInfo","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSTargetElementBeanInfo.java","65","1","147","2","0.346154","1","1","1","0.120482","0.169811","10","9","0","1","1","5","6","0","0","4","8","1","0.351351","26","25","5","0","0.3375","27","1","1","0","0","1","48","78","3","6","0","3","4","0","4","0","9","15","1","6","1","53","83","12","12","0","3","5","0","5","0","23","16","2","18","2","0","0","20","3","3","1","0","3","9","1","0","0","0","0","1","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L477","ACSTaskElement","org.apache.tools.ant.gui.acs.ACSTaskElement","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSTaskElement.java","66","1","153","2","0","0","0","0","0","0","0","0","0","1","1","8","3","7","1","2","7","1","0.567901","46","36","6","0","0.567901","46","2","2","0","0","1","35","88","4","4","2","2","5","2","5","2","12","21","3","10","3","35","88","5","4","3","2","5","3","5","2","12","21","4","10","3","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0"
"L801","ACSTaskElementBeanInfo","org.apache.tools.ant.gui.acs.ACSTaskElementBeanInfo","L290","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\acs\ACSTaskElementBeanInfo.java","65","1","134","2","0","0","0","0","0","0","0","0","0","1","1","5","5","0","0","4","8","1","0.403226","25","25","5","0","0.382353","26","1","1","0","0","1","37","65","3","6","0","3","4","0","4","0","9","12","1","6","1","42","70","12","12","0","3","5","0","5","0","23","13","2","18","2","0","0","11","3","3","0","0","3","0","1","0","0","0","0","1","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
