"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L2288","Copydir","org.apache.tools.ant.taskdefs.Copydir","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Copydir.java","68","1","138","2","0","0","0","0","0","0","0","0","1","3","3","14","5","0","0","8","14","0.166667","0.0757576","5","5","1","5","0.0757576","5","2","2","0","0","1","61","71","14","7","5","0","6","0","5","4","35","29","0","27","17","61","71","14","7","5","0","6","0","5","4","35","29","0","27","17","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L2318","Copyfile","org.apache.tools.ant.taskdefs.Copyfile","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Copyfile.java","68","1","97","2","0","0","0","0","0","0","0","0","1","2","2","6","3","0","0","4","8","0.2","0.166667","5","5","1","4","0.166667","5","1","1","0","0","1","25","30","9","5","3","0","4","0","4","3","19","8","0","17","9","25","30","9","5","3","0","4","0","4","3","19","8","0","17","9","0","0","11","1","3","0","0","2","0","0","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L2334","Cvs","org.apache.tools.ant.taskdefs.Cvs","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Cvs.java","68","1","152","2","0","0","0","0","0","0","0","0","1","2","2","21","2","0","0","2","11","0.1","0.152778","11","7","1","9","0.152778","11","2","2","0","0","1","61","85","20","5","7","0","9","0","9","8","33","28","0","28","19","61","85","20","5","7","0","9","0","9","8","33","28","0","28","19","0","2","25","0","14","0","0","5","0","6","0","0","0","0","3","0","21","0","0","0","0","0","0","0","0","0","2","0","0","0","4","0"
"L2377","Delete","org.apache.tools.ant.taskdefs.Delete","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Delete.java","65","1","155","2","0","0","0","0","0","0","0","0","1","4","4","18","5","0","0","6","10","1","0.337349","28","26","5","0","0.337349","28","2","2","0","0","1","55","91","12","7","3","0","4","0","4","3","33","30","0","26","16","55","91","12","7","3","0","4","0","4","3","33","30","0","26","16","0","0","6","0","6","1","0","2","0","0","0","3","0","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0"
"L2399","Deltree","org.apache.tools.ant.taskdefs.Deltree","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Deltree.java","66","1","121","2","0","0","0","0","0","0","0","0","1","3","3","11","3","0","0","3","6","0.333333","0.259259","14","5","1","2","0.259259","14","1","1","0","0","1","40","56","7","5","1","0","3","0","2","1","18","23","0","15","7","40","56","7","5","1","0","3","0","2","1","18","23","0","15","7","0","0","5","1","3","0","0","3","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2410","Echo","org.apache.tools.ant.taskdefs.Echo","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Echo.java","65","1","85","2","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","0","2","1","0.64","16","15","3","0","0.64","16","1","1","0","0","1","9","21","7","5","1","0","2","0","2","1","17","2","0","15","7","9","21","7","5","1","0","2","0","2","1","17","2","0","15","7","0","0","0","1","3","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2336","Exec","org.apache.tools.ant.taskdefs.Exec","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Exec.java","66","1","240","2","0","0","0","0","0","0","0","0","1","4","4","24","4","8","10","8","17","0.142857","0.149123","17","6","1","6","0.125","19","1","1","5","6","1","97","135","13","5","7","0","9","0","6","5","24","55","0","19","11","133","175","18","5","12","0","12","0","9","5","27","70","0","22","11","0","2","35","0","16","1","0","3","0","4","0","3","0","0","6","0","30","0","0","1","0","0","0","0","0","0","4","0","0","0","2","0"
"L2507","Expand","org.apache.tools.ant.taskdefs.Expand","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Expand.java","66","1","159","2","0.267123","1","3","1","0.191489","0.229508","18","14","1","5","5","12","4","0","0","11","14","1","0.306818","27","23","4","0","0.306818","27","1","1","0","0","1","61","94","8","5","2","0","3","0","3","2","18","37","0","16","8","61","94","8","5","2","0","3","0","3","2","18","37","0","16","8","0","5","17","0","7","1","0","4","12","0","0","2","0","1","1","0","2","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0"
"L2556","Filter","org.apache.tools.ant.taskdefs.Filter","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Filter.java","65","1","81","2","0","0","0","0","0","0","0","0","1","0","0","3","3","0","0","1","4","0.25","0.315789","6","6","1","3","0.315789","6","1","1","0","0","1","13","17","8","5","2","0","3","0","3","2","18","3","0","16","8","13","17","8","5","2","0","3","0","3","2","18","3","0","16","8","0","0","7","0","1","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2569","FixCRLF","org.apache.tools.ant.taskdefs.FixCRLF","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\FixCRLF.java","92","1","382","2","0.127729","1","9","3","0.113402","0.165746","33","30","1","5","5","63","7","0","0","7","15","1","0.395189","115","79","9","0","0.394649","118","2","2","0","0","1","176","286","15","7","6","0","8","0","8","6","37","132","0","30","19","181","291","16","9","6","1","9","0","9","6","42","133","0","35","20","0","11","36","3","22","1","0","10","21","14","0","3","0","0","2","0","5","0","0","7","0","0","0","0","0","0","3","0","0","0","7","0"
"L2617","Get","org.apache.tools.ant.taskdefs.Get","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Get.java","65","1","157","2","0","0","0","0","0","0","0","0","1","3","3","15","2","0","0","2","7","1","0.355556","32","30","6","0","0.355556","32","1","1","0","0","1","58","93","10","5","4","0","5","0","5","4","20","39","0","18","10","58","93","10","5","4","0","5","0","5","4","20","39","0","18","10","0","3","3","4","11","1","0","6","0","6","0","1","0","0","1","0","2","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0"
"L2654","GUnzip","org.apache.tools.ant.taskdefs.GUnzip","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\GUnzip.java","70","1","143","2","0","0","0","0","0","0","0","0","1","4","4","17","3","0","0","4","7","0.25","0.0985916","7","7","1","3","0.0985916","7","1","1","0","0","1","64","74","8","5","2","0","3","0","3","2","18","36","0","16","8","64","74","8","5","2","0","3","0","3","2","18","36","0","16","8","0","4","12","0","2","1","0","1","0","0","0","3","0","0","1","0","9","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0"
"L2677","GZip","org.apache.tools.ant.taskdefs.GZip","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\GZip.java","70","1","130","2","0.208092","1","4","1","0.196721","0.211538","12","11","1","3","3","10","3","0","0","4","9","0.25","0.133333","8","7","1","3","0.133333","8","1","1","0","0","1","52","61","8","5","2","0","5","0","3","2","20","23","0","16","8","52","61","8","5","2","0","5","0","3","2","20","23","0","16","8","0","3","24","0","5","0","0","2","11","1","0","0","0","0","1","0","13","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0"
"L2708","Jar","org.apache.tools.ant.taskdefs.Jar","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Jar.java","68","1","123","2","0","0","0","0","0","0","0","0","3","2","2","9","4","0","0","6","11","0.333333","0.309091","17","5","1","2","0.309091","17","3","3","0","0","1","38","56","14","7","1","0","5","0","2","2","42","15","0","28","18","38","56","14","7","1","0","5","0","2","2","42","15","0","28","18","0","3","11","0","4","0","0","3","0","2","1","0","0","0","1","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"L2745","Java","org.apache.tools.ant.taskdefs.Java","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Java.java","67","1","241","2","0","0","0","0","0","0","0","0","1","2","2","28","5","5","5","7","19","1","0.301887","48","46","10","0","0.301887","48","2","2","0","0","1","111","175","18","5","5","0","12","0","9","6","36","63","0","28","17","111","175","18","5","5","0","12","0","9","6","36","63","0","28","17","0","1","7","9","11","0","0","8","0","2","0","0","0","0","5","0","4","0","0","1","0","0","0","0","0","0","5","0","0","0","3","0"
"L2256","Javac","org.apache.tools.ant.taskdefs.Javac","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","89","1","796","2","0.306897","4","30","8","0.194915","0.247685","138","107","1","4","4","96","10","1","1","21","44","1","0.309061","191","134","16","0","0.306581","191","2","2","1","1","1","427","703","22","8","13","1","23","0","15","10","52","270","0","37","23","432","708","22","8","13","1","24","0","16","10","53","271","0","38","23","0","0","64","0","0","4","0","0","33","0","0","6","0","2","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"L2961","JavacOutputStream","org.apache.tools.ant.taskdefs.JavacOutputStream","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\JavacOutputStream.java","69","1","124","2","0.383838","1","3","1","0.196429","0.333333","11","10","1","2","2","8","1","0","0","1","5","1","0.444444","24","23","2","0","0.444444","24","0","0","0","0","0","30","56","3","1","3","1","4","0","1","0","4","13","0","1","0","30","56","3","1","3","1","4","0","1","0","4","13","0","1","0","0","0","11","0","5","0","0","1","11","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L2982","Javadoc","org.apache.tools.ant.taskdefs.Javadoc","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","89","1","989","2","0.0892562","4","48","9","0.0688124","0.0795756","62","60","1","5","5","166","10","0","0","27","84","0.0196078","0.107946","72","54","1","50","0.0947242","79","2","2","0","0","1","595","711","60","7","47","2","57","0","50","42","81","346","0","69","53","755","901","70","16","57","11","84","0","77","51","108","421","0","96","62","0","3","228","12","134","3","0","16","9","74","2","10","0","2","11","0","182","2","0","2","0","0","0","0","0","0","44","0","0","0","23","0"
"L2940","Jikes","org.apache.tools.ant.taskdefs.Jikes","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Jikes.java","11","1","47","2","0","0","0","0","0","0","0","0","1","1","1","3","2","1","1","2","4","1","0.461538","18","14","1","0","0.461538","18","0","0","0","0","0","21","37","2","0","2","0","2","0","0","0","2","11","0","0","0","21","37","2","0","2","0","2","0","0","0","2","11","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2935","JikesOutputParser","org.apache.tools.ant.taskdefs.JikesOutputParser","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\JikesOutputParser.java","16","1","103","2","0","0","0","0","0","0","0","0","1","4","3","17","2","2","2","1","8","1","0.404494","36","21","1","0","0.404494","36","0","0","0","0","0","53","88","6","1","6","1","7","0","0","1","7","27","0","0","1","53","88","6","1","6","1","7","0","0","1","7","27","0","0","1","0","1","5","0","12","1","0","2","0","8","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","2","0","0","0","1","0"
"L3358","KeySubst","org.apache.tools.ant.taskdefs.KeySubst","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\KeySubst.java","69","1","203","2","0","0","0","0","0","0","0","0","1","3","3","18","3","0","0","2","9","0.875","0.281481","38","36","7","1","0.281481","38","1","1","0","0","1","97","135","10","5","4","0","7","0","7","4","22","58","0","20","10","97","135","10","5","4","0","7","0","7","4","22","58","0","20","10","0","4","7","7","13","0","0","13","0","0","0","0","0","0","4","0","7","0","0","3","0","0","0","0","0","0","4","0","0","0","0","0"
"L2220","MatchingTask","org.apache.tools.ant.taskdefs.MatchingTask","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\MatchingTask.java","72","1","310","2","0.154093","1","6","2","0.0920502","0.157143","22","22","2","3","3","42","4","17","18","12","26","1","0.378641","78","75","10","0","0.372197","83","1","1","15","17","1","128","224","9","7","3","2","14","0","9","7","29","70","0","22","13","140","239","11","8","5","3","18","0","13","10","33","76","0","26","16","0","2","31","7","5","1","0","7","16","5","1","0","0","0","0","0","11","0","0","1","0","1","0","0","0","0","1","0","0","0","2","0"
"L3462","Mkdir","org.apache.tools.ant.taskdefs.Mkdir","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Mkdir.java","67","1","87","2","0","0","0","0","0","0","0","0","1","2","2","4","3","0","0","3","5","0.333333","0.217391","5","5","1","2","0.217391","5","1","1","0","0","1","18","21","7","5","1","0","2","0","2","1","17","8","0","15","7","18","21","7","5","1","0","2","0","2","1","17","8","0","15","7","0","0","7","0","3","0","0","1","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4288","Patch","org.apache.tools.ant.taskdefs.Patch","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Patch.java","65","1","174","2","0","0","0","0","0","0","0","0","1","1","1","18","3","0","0","2","11","0.8","0.309278","30","29","8","2","0.309278","30","2","2","0","0","1","67","110","20","5","7","0","9","0","9","8","33","28","0","28","19","67","110","20","5","7","0","9","0","9","8","33","28","0","28","19","0","0","9","0","10","0","0","1","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","0","0","0","6","0","0","0","4","0"
"L2093","Property","org.apache.tools.ant.taskdefs.Property","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Property.java","69","1","242","2","0","0","0","0","0","0","0","0","1","5","5","38","4","1","2","9","23","0.111111","0.0700637","11","8","1","8","0.0700637","11","1","1","0","0","1","146","174","11","7","5","2","14","0","8","5","29","85","0","21","11","146","174","11","7","5","2","14","0","8","5","29","85","0","21","11","0","2","33","10","12","0","0","7","0","7","0","2","0","0","6","0","31","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0"
"L4375","Rename","org.apache.tools.ant.taskdefs.Rename","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Rename.java","67","1","116","2","0","0","0","0","0","0","0","0","1","2","2","8","3","0","0","3","7","1","0.458333","22","22","5","0","0.458333","22","1","1","0","0","1","26","50","9","5","3","0","4","0","4","3","19","8","0","17","9","26","50","9","5","3","0","4","0","4","3","19","8","0","17","9","0","0","0","0","3","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4395","Replace","org.apache.tools.ant.taskdefs.Replace","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Replace.java","67","1","190","2","0","0","0","0","0","0","0","0","1","3","3","19","5","0","0","6","13","1","0.295238","31","31","6","0","0.295238","31","2","2","0","0","1","74","124","13","7","4","0","7","0","5","4","36","49","0","27","17","74","124","13","7","4","0","7","0","5","4","36","49","0","27","17","0","4","7","1","12","0","0","5","0","2","0","0","0","0","2","0","6","0","0","3","0","0","0","0","0","0","5","0","0","0","1","0"
"L4428","Rmic","org.apache.tools.ant.taskdefs.Rmic","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Rmic.java","84","1","416","2","0.146107","2","7","3","0.0990991","0.134454","33","32","1","6","6","65","6","0","0","15","31","0.363636","0.243671","77","64","4","7","0.243671","77","2","2","0","0","1","239","333","17","8","8","1","16","0","10","8","45","148","0","32","21","239","333","17","8","8","1","16","0","10","8","45","148","0","32","21","0","0","49","4","21","2","0","8","15","8","0","6","0","0","5","0","23","0","0","1","0","0","0","0","0","0","3","0","0","0","5","0"
"L4506","SignJar","org.apache.tools.ant.taskdefs.SignJar","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\SignJar.java","64","1","217","2","0.317181","2","17","5","0.227273","0.265487","35","30","1","1","1","25","4","0","0","10","22","0.0769231","0.110236","14","14","1","12","0.110236","14","1","1","0","0","1","113","154","17","5","11","0","12","0","12","11","27","63","0","25","17","113","154","17","5","11","0","12","0","12","11","27","63","0","25","17","0","0","47","1","9","1","0","1","12","0","0","1","0","0","2","0","27","0","0","1","0","0","0","0","0","0","6","0","0","0","7","0"
"L4560","Tar","org.apache.tools.ant.taskdefs.Tar","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Tar.java","67","1","148","2","0.321839","2","6","2","0.268293","0.306452","22","19","1","3","3","11","7","0","0","15","19","0.75","0.162162","12","11","3","1","0.162162","12","2","2","0","0","1","62","82","11","7","2","0","4","0","3","2","33","37","0","25","15","62","82","11","7","2","0","4","0","3","2","33","37","0","25","15","0","3","23","0","9","0","0","4","16","3","0","0","0","0","1","0","7","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0"
"L2265","Taskdef","org.apache.tools.ant.taskdefs.Taskdef","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Taskdef.java","64","1","111","2","0","0","0","0","0","0","0","0","1","2","2","9","3","1","1","3","8","0.333333","0.208333","10","10","2","4","0.208333","10","1","1","0","0","1","38","48","8","6","2","1","5","0","5","3","20","15","0","18","9","38","48","8","6","2","1","5","0","5","3","20","15","0","18","9","0","0","13","3","1","0","0","2","0","0","0","0","0","0","2","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2922","TaskOutputStream","org.apache.tools.ant.taskdefs.TaskOutputStream","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\TaskOutputStream.java","72","1","117","2","0.44186","1","3","1","0.23913","0.4","11","10","1","2","2","6","1","1","1","1","4","1","0.479167","23","22","2","0","0.479167","23","0","0","0","0","0","25","46","3","0","3","0","3","0","1","0","3","11","0","1","0","25","46","3","0","3","0","3","0","1","0","3","11","0","1","0","0","0","11","0","4","0","0","2","11","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2515","Touch","org.apache.tools.ant.taskdefs.Touch","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Touch.java","78","1","197","2","0","0","0","0","0","0","0","0","1","3","3","20","3","2","2","4","9","1","0.236842","27","26","5","0","0.236842","27","1","1","0","0","1","87","120","11","5","5","0","5","0","4","3","20","39","0","17","9","87","120","11","5","5","0","5","0","4","3","20","39","0","17","9","0","5","6","2","6","1","0","2","0","2","0","0","0","0","2","0","6","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0"
"L4676","Tstamp","org.apache.tools.ant.taskdefs.Tstamp","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Tstamp.java","68","1","86","2","0","0","0","0","0","0","0","0","1","1","1","2","3","0","0","2","3","0.5","0.285714","6","6","1","1","0.285714","6","1","1","0","0","1","15","19","6","5","0","0","1","0","1","0","16","9","0","14","6","15","19","6","5","0","0","1","0","1","0","16","9","0","14","6","0","0","3","1","3","0","0","0","0","0","0","0","0","0","2","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L4689","Untar","org.apache.tools.ant.taskdefs.Untar","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Untar.java","68","1","167","2","0.246835","1","3","1","0.18","0.202899","18","14","1","5","5","14","6","0","0","18","21","1","0.273684","26","23","4","0","0.273684","26","1","1","0","0","1","69","100","8","5","2","0","3","0","3","2","18","40","0","16","8","69","100","8","5","2","0","3","0","3","2","18","40","0","16","8","0","5","18","0","6","1","0","3","12","0","0","3","0","1","1","0","2","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0"
"L4727","XSLTProcess","org.apache.tools.ant.taskdefs.XSLTProcess","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\XSLTProcess.java","88","1","314","2","0","0","0","0","0","0","0","0","1","3","3","22","6","0","0","9","17","1","0.585153","134","123","8","0","0.585153","134","2","2","0","0","1","95","227","14","7","5","0","8","0","7","5","37","59","0","29","18","95","227","14","7","5","0","8","0","7","5","37","59","0","29","18","0","2","4","6","13","1","0","7","0","3","0","1","0","0","5","0","2","1","0","2","0","0","0","0","0","0","3","0","0","0","1","0"
"L2710","Zip","org.apache.tools.ant.taskdefs.Zip","L2027","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Zip.java","72","1","239","2","0","0","0","0","0","0","0","0","1","3","3","25","5","1","4","8","16","0.8","0.196078","30","17","4","1","0.196078","30","2","2","1","1","1","123","168","13","7","4","0","8","0","4","3","37","78","0","26","16","123","168","13","7","4","0","8","0","4","3","37","78","0","26","16","0","3","15","0","15","1","0","6","0","4","0","1","0","0","2","0","13","2","0","2","0","0","0","0","0","0","2","0","0","0","1","0"
"L5002","EnumeratedAttributeTest$TestNormal","org.apache.tools.ant.EnumeratedAttributeTest$TestNormal","L4991","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\testcases\org\apache\tools\ant\EnumeratedAttributeTest.java","111","5","115","6","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5010","EnumeratedAttributeTest$TestNull","org.apache.tools.ant.EnumeratedAttributeTest$TestNull","L4991","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\testcases\org\apache\tools\ant\EnumeratedAttributeTest.java","117","5","121","6","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","5","5","1","2","0","1","1","0","1","0","5","1","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L839","IntrospectionHelper$1","org.apache.tools.ant.IntrospectionHelper$1","L801","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\IntrospectionHelper.java","160","66","169","22","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","10","0","0","0","0","1","0","1","0","1","1","0","1","0","7","10","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
